date,open,high,low,close,volume
2008/10/14,2246.66,2254.69,2117.58,2118.79,6759.13
2008/10/15,2096.22,2114.75,2061.81,2095.04,4063.22
2008/10/16,2012.44,2041.26,1997.2,2006.26,5033.65
2008/10/17,2018.78,2039.18,1998.53,2028.03,3841.89
2008/10/20,2021.19,2079.57,1986.23,2073.49,4429.68
2008/10/21,2078.38,2097.26,2054.65,2057.2,5384.69
2008/10/22,2029.97,2049.06,1989.79,1991.38,4802.53
2008/10/23,1944.5,1974.58,1920.42,1970.06,4758.55
2008/10/24,1970.14,1983.23,1917.55,1932.37,4603.51
2008/10/27,1900.47,1900.47,1808.59,1810.43,5010.89
2008/10/28,1755.82,1876.81,1749.02,1861.47,5938.88
2008/10/29,1876.49,1885.92,1806.47,1806.97,5182.08
2008/10/30,1820.59,1878.81,1797.39,1852.97,5319.37
2008/10/31,1843.05,1855.14,1808.76,1816.31,3995.67
2008/11/3,1800.5,1838.97,1789.17,1806.79,3566.7
2008/11/4,1794.29,1804.01,1763.9,1793.06,3904.68
2008/11/5,1803.05,1878.71,1803.05,1849.59,5987.79
2008/11/6,1807.35,1815.57,1789.15,1804.53,4543.86
2008/11/7,1771.69,1851.32,1765.51,1836.04,4650.84
2008/11/10,1872.38,1970.89,1872.38,1969.44,9051.81
2008/11/11,1966.52,1983.06,1933.89,1936.72,9029.29
2008/11/12,1912.32,1958.06,1906.7,1952.98,6552.89
2008/11/13,1930.02,2040.94,1918.06,2024.9,12030.54
2008/11/14,2042.05,2087.56,2018.79,2086.68,12968.05
2008/11/17,2081.23,2133.56,2062.95,2132.91,13600.12
2008/11/18,2122.93,2154.39,1985.27,1998.49,15575.96
2008/11/19,1984.78,2126.04,1978.9,2119.28,12794.36
2008/11/20,2076.91,2133.27,2055.38,2083.77,12981.27
2008/11/21,2030.08,2114.72,1988.72,2068.75,12614.93
2008/11/24,2060.09,2074.09,1988.82,1992.72,8401.2
2008/11/25,2022.28,2037.07,1951.75,1983.8,6900.39
2008/11/26,1985.54,2011.03,1967.48,1993.33,6473.75
2008/11/27,2113.8,2124.15,2012.84,2014.31,12142.14
2008/11/28,1997.26,2011.56,1949.55,1965.19,7726.73
2008/12/1,1959.5,1990.88,1930.37,1989.67,8132.45
2008/12/2,1950.12,2003.47,1939.19,1984.41,10356.97
2008/12/3,1998.91,2064.29,1998.31,2063.85,13386.42
2008/12/4,2092.54,2158.28,2084.58,2101.94,17485.59
2008/12/5,2083.77,2121,2074.76,2119.84,11783.47
2008/12/8,2151.91,2196.12,2140.32,2195.59,16408.42
2008/12/9,2206.11,2206.15,2138.98,2139.88,14449.46
2008/12/10,2126.51,2183.81,2106.11,2183.35,12756.21
2008/12/11,2176.47,2191.85,2130.39,2133.51,12088.96
2008/12/12,2115.53,2124.61,2029.2,2052.25,10731.04
2008/12/15,2076.24,2089.09,2033.71,2062.93,8099.38
2008/12/16,2046.61,2075.88,2003.54,2074.07,7789.44
2008/12/17,2083.35,2103.8,2070.68,2075.93,9673.71
2008/12/18,2078.18,2117.67,2057.13,2116.74,9173.6
2008/12/19,2106.73,2140.89,2097.15,2119.63,10177.11
2008/12/22,2117.51,2117.51,2063.83,2087.32,8642.81
2008/12/23,2089.73,2089.73,1990.13,1992.29,9840.93
2008/12/24,1967.44,1981.86,1943.58,1957.19,7397.8
2008/12/25,1959.21,1971.89,1924.11,1945.22,6425.46
2008/12/26,1945.73,1960.09,1932.31,1944.21,5303.63
2008/12/29,1938.71,1949.23,1906.25,1943.06,5478.66
2008/12/30,1944.56,1956.15,1918.31,1924.55,5623.25
2008/12/31,1926.7,1936.59,1905.45,1911.79,5010.93
2009/1/5,1941.45,1974.72,1936.24,1974.72,6680.22
2009/1/6,1972.73,2035.59,1965.5,2033.95,9846.14
2009/1/7,2035.87,2045.62,2016.48,2020.11,9189.62
2009/1/8,1984.58,1988.67,1955.15,1971.86,7992.35
2009/1/9,1968.7,2004.6,1968.7,1999.88,7089.13
2009/1/12,1992.29,2020.38,1980.9,1995.06,8316.53
2009/1/13,1974.58,1982.44,1954.63,1956.28,7341.69
2009/1/14,1955.16,2025.51,1955.16,2025.08,8747.76
2009/1/15,2008.16,2034.36,1997.38,2015.95,11540.57
2009/1/16,2025.15,2083.83,2025.15,2051.99,13233.4
2009/1/19,2069.42,2119.42,2064.4,2085.95,10902.49
2009/1/20,2080.12,2094.49,2053.77,2093.73,7432.61
2009/1/21,2064.1,2108.27,2058.44,2084.17,8693.56
2009/1/22,2095.8,2110.22,2079.27,2105.01,8789.59
2009/1/23,2101.06,2108.96,2085.38,2089.9,8548.75
2009/2/2,2108.3,2113.12,2086.19,2111.94,8436.71
2009/2/3,2112.04,2163.73,2104.95,2163.6,13378.34
2009/2/4,2171.23,2213.48,2170.9,2212.91,15099.69
2009/2/5,2211.93,2256.74,2186.48,2202.7,16441.22
2009/2/6,2206.95,2294.07,2206.95,2290.02,15993.96
2009/2/9,2321.5,2350.47,2306.14,2335.54,19113.82
2009/2/10,2328.98,2379.14,2306.46,2377.84,17127.15
2009/2/11,2341.48,2420.5,2328.68,2373.4,20806.31
2009/2/12,2378.57,2387.41,2301.05,2360,17296.38
2009/2/13,2361.15,2438.82,2347.43,2436.35,19868.03
2009/2/16,2455.21,2509.08,2444.23,2508.56,21034.41
2009/2/17,2506.42,2522.74,2432.58,2435.23,19707.64
2009/2/18,2384.64,2410.27,2316.05,2320.08,16146.63
2009/2/19,2335.43,2359.63,2299.59,2337.98,12912.16
2009/2/20,2345.61,2374.73,2315.98,2373.83,12810.57
2009/2/23,2361,2428.51,2329.81,2420.28,15936.37
2009/2/24,2386.63,2409.54,2302.16,2309.92,18271.8
2009/2/25,2332.86,2344.91,2248.97,2316.1,15152.43
2009/2/26,2310.91,2348.7,2206.91,2226.71,14771.92
2009/2/27,2204.39,2228.84,2167.73,2186.63,12206.29
2009/3/2,2169.12,2206.8,2155.14,2197.67,8698.73
2009/3/3,2149.1,2192.61,2138.44,2174.58,9725.41
2009/3/4,2180.02,2311.36,2180.02,2307.53,15396.09
2009/3/5,2330.61,2353.46,2281.73,2331.74,18161.69
2009/3/6,2289.38,2331.68,2279.8,2302.11,12336.4
2009/3/9,2315.5,2343.74,2221.66,2224.07,12361.15
2009/3/10,2201.31,2266.6,2191.88,2265.86,8354.69
2009/3/11,2309.34,2313.05,2239.11,2245.28,10326.92
2009/3/12,2233.37,2242.95,2189.66,2239.88,8677.07
2009/3/13,2255.17,2273.69,2230.55,2234.64,8318.62
2009/3/16,2227.86,2266.21,2213.35,2260.3,7302.33
2009/3/17,2263.96,2335.8,2258.68,2328.58,12997.03
2009/3/18,2338.69,2367.06,2331.96,2334.18,14618.04
2009/3/19,2337.97,2380.69,2330.29,2378.17,14492.52
2009/3/20,2385.19,2408.1,2362.15,2394.4,14992.99
2009/3/23,2399.84,2444.83,2389.85,2440.96,15924.69
2009/3/24,2476.9,2487.16,2442.99,2454.55,16187.07
2009/3/25,2449.03,2472.69,2405.09,2405.3,14407.77
2009/3/26,2409.97,2479.28,2387.69,2478.91,15764.13
2009/3/27,2498.79,2511.55,2478.25,2492.27,18560.06
2009/3/30,2495.99,2498.17,2464.88,2474.86,13895.11
2009/3/31,2428.51,2493.32,2413.01,2490.71,14175.66
2009/4/1,2498.9,2542.67,2498.9,2527.31,17889.69
2009/4/2,2537,2571.6,2536.87,2545.67,18756.16
2009/4/3,2567.58,2578.79,2525.99,2539.9,16947.38
2009/4/7,2542.29,2571.19,2527,2560.27,12351.59
2009/4/8,2550.48,2556.31,2462.97,2463.87,14602.6
2009/4/9,2461.37,2499.11,2447.66,2497.99,11260.29
2009/4/10,2519.18,2566.3,2511.53,2565.5,15660.76
2009/4/13,2590.59,2647.79,2586.31,2638.59,19046.39
2009/4/14,2636.78,2657.9,2619.24,2652.74,16435.31
2009/4/15,2639.5,2668.79,2609.3,2661.91,17994.18
2009/4/16,2668.47,2675.83,2620.94,2659.88,18503.61
2009/4/17,2649.85,2665.46,2605.11,2628.3,16048.22
2009/4/20,2624.33,2686.19,2621.32,2684.51,14706.84
2009/4/21,2648.59,2679.41,2623.72,2661.78,16374.12
2009/4/22,2674.68,2707.34,2571.57,2583.57,19267.1
2009/4/23,2561.82,2596.96,2543.04,2586.22,12534.66
2009/4/24,2600.08,2604.69,2567.03,2570.14,11320.38
2009/4/27,2564.7,2574.73,2512.12,2524.96,11228.44
2009/4/28,2501.34,2531.25,2490.2,2520.78,9435.1
2009/4/29,2521.03,2600.89,2514.48,2590.85,12571.34
2009/4/30,2601.04,2614.76,2583.59,2600.61,13036.71
2009/5/4,2610.2,2687.79,2609.69,2687.12,15258.68
2009/5/5,2705.55,2719.59,2679.24,2694.95,15769.61
2009/5/6,2690.96,2725.95,2679.45,2721.36,15992.47
2009/5/7,2741.95,2752.48,2693.69,2726.57,18088.23
2009/5/8,2715.33,2765.11,2702.54,2756.28,16106.35
2009/5/11,2777.99,2796.6,2708.15,2708.15,17731.67
2009/5/12,2689.87,2750.02,2686.3,2748.42,12230.26
2009/5/13,2759.84,2803.14,2738.02,2796.36,14504.87
2009/5/14,2762.37,2783.41,2740.05,2771.19,12407.64
2009/5/15,2778.56,2793.69,2753.76,2776.76,10999.67
2009/5/18,2763.4,2788.87,2718.25,2784.59,11825.54
2009/5/19,2812.57,2821.73,2792.72,2809.66,14639.34
2009/5/20,2813.71,2819.82,2782.55,2782.98,13724.86
2009/5/21,2770.06,2795.41,2727.8,2740.14,13786.36
2009/5/22,2724.73,2747.56,2706.4,2726.38,9841.58
2009/5/25,2682.02,2748.19,2664.46,2739.4,11092.61
2009/5/26,2744.65,2748.62,2714.05,2716.86,11361.83
2009/5/27,2730.17,2766.06,2721.33,2763.54,10244.64
2009/6/1,2800.85,2862.15,2800.85,2856.41,14694.56
2009/6/2,2875.52,2887.53,2848.18,2859.59,15545.35
2009/6/3,2857.45,2916.76,2852.82,2916.66,15483.78
2009/6/4,2889.95,2916.31,2863.72,2904.74,16988.08
2009/6/5,2922.22,2930.38,2886.92,2890.62,14569.29
2009/6/8,2890.03,2934.04,2864.46,2905.83,13235.72
2009/6/9,2903.86,2926.92,2857.01,2926.41,13171.6
2009/6/10,2935.9,2960.74,2928.58,2956.16,14440.6
2009/6/11,2951.97,2969.22,2925.82,2936.2,13298.61
2009/6/12,2932.69,2952.35,2857.29,2879.97,12646.44
2009/6/15,2879.21,2929.67,2863.1,2928.16,10553.91
2009/6/16,2899.94,2936.46,2890.42,2913.89,10260.01
2009/6/17,2909.12,2953.38,2880.44,2949.71,10991.16
2009/6/18,2952.72,2997.44,2950.45,2995.83,13821.47
2009/6/19,3003.5,3030.17,2988.96,3023.84,15227.16
2009/6/22,3044.95,3068.86,3027.72,3040.52,14620.14
2009/6/23,2995.5,3087.73,2983.35,3036.82,14368.54
2009/6/24,3032.98,3069.14,3023.74,3067.9,14003.33
2009/6/25,3072.42,3093.81,3054.02,3070.8,11905.22
2009/6/26,3076.54,3083.97,3055.29,3074.05,10903.38
2009/6/29,3076.25,3125.16,3063.67,3123.47,12768.47
2009/6/30,3139.06,3146.61,3100.3,3106.59,12490.96
2009/7/1,3096.9,3159.41,3094.3,3157.77,13706.19
2009/7/2,3165.04,3215.04,3165.04,3212.59,16086.58
2009/7/3,3186.88,3242.62,3180.31,3242.1,15845.47
2009/7/6,3245.37,3284.1,3243.94,3280.27,18213.01
2009/7/7,3273.51,3285.95,3230.67,3243.29,17796.23
2009/7/8,3209.63,3252.25,3161.03,3234.14,15454.59
2009/7/9,3226.51,3279.06,3216.71,3278.56,16658.34
2009/7/10,3280.39,3296.39,3254.25,3268.94,16045.11
2009/7/13,3253.16,3267.78,3229.33,3233.82,15581.08
2009/7/14,3242.29,3304.26,3242.29,3301.7,16065.91
2009/7/15,3313.76,3347.67,3313.76,3347.29,19504.57
2009/7/16,3369.58,3381.47,3334,3342.17,19029.12
2009/7/17,3339.36,3356.34,3315.59,3348.36,16364.64
2009/7/20,3363.26,3431.91,3351.63,3429.51,19790.22
2009/7/21,3438.61,3442.84,3367.14,3373.12,19633.16
2009/7/22,3367.64,3465.81,3366.86,3460.72,16717.73
2009/7/23,3465.45,3496.97,3452.96,3494.27,16541.55
2009/7/24,3510.3,3567.5,3471.68,3540.74,18866.83
2009/7/27,3546.11,3607.29,3544.61,3606.54,19661.96
2009/7/28,3605.58,3611.25,3561.43,3609.61,20323.39
2009/7/29,3590.24,3625.97,3332.22,3428.93,27405.25
2009/7/30,3444.44,3502.62,3375.68,3486.83,19673.44
2009/7/31,3521.66,3584.07,3499.58,3581.86,19269.72
2009/8/3,3600.38,3637.72,3567.51,3634.98,19994.65
2009/8/4,3650.26,3651.2,3574.08,3644.1,21035.08
2009/8/5,3639.48,3640.59,3553.71,3598.98,20146.44
2009/8/6,3570.58,3589.79,3474.07,3523.14,17375.89
2009/8/7,3519.29,3542.21,3405.4,3422.83,15213.28
2009/8/10,3451.24,3472.3,3360.01,3411.18,12586.74
2009/8/11,3423.43,3435.57,3382.7,3426.84,10314.98
2009/8/12,3417.63,3417.63,3258.4,3266.97,13350.23
2009/8/13,3266.91,3306.62,3211.81,3296.32,11626.57
2009/8/14,3293.74,3302.01,3189.96,3198.11,12496.35
2009/8/17,3143.37,3170.16,3009.68,3013.14,12399.53
2009/8/18,2986.59,3065.6,2967.34,3055.32,10544.17
2009/8/19,3060.78,3074.41,2898.21,2923.62,11372.14
2009/8/20,2937.09,3059.2,2937.09,3055.97,10927.81
2009/8/21,3049.09,3116.75,3026.19,3107.56,12594.54
2009/8/24,3130.13,3153.93,3090.9,3141.85,12216.67
2009/8/25,3127.83,3127.83,2963.33,3060.22,14431.81
2009/8/26,3032.78,3144.17,3014.42,3114.48,12945.34
2009/8/27,3093.69,3135.89,3053.79,3092.12,13549.44
2009/8/28,3083.74,3095.36,2983.56,3002.03,12217.45
2009/8/31,2956.79,2956.79,2794.46,2799.48,11730.35
2009/9/1,2780.06,2861.81,2770.1,2816.33,9744.31
2009/9/2,2813.82,2864.66,2801.11,2849.2,8350.05
2009/9/3,2856.93,2995.39,2849.88,2985.77,12899.82
2009/9/4,2981.71,3018.28,2967.43,3003.19,12823.3
2009/9/7,3020.06,3063.85,3001.5,3023.69,13047.7
2009/9/8,3007.45,3076.34,2971.89,3075.55,12731.2
2009/9/9,3089.93,3109.02,3043.6,3092.1,12997.85
2009/9/10,3080.19,3105.4,3055.22,3069.59,10499.73
2009/9/11,3061.5,3147.84,3060.13,3137.81,12253.07
2009/9/14,3139.01,3183.36,3132.61,3176.7,14289.92
2009/9/15,3179.17,3201.55,3147.99,3183.98,14366.37
2009/9/16,3177.44,3178.58,3107.11,3148.21,14654.04
2009/9/17,3164.96,3215.99,3164.96,3211.81,15980.73
2009/9/18,3215.02,3219.96,3086.23,3109.17,16732.32
2009/9/21,3083.18,3115.47,3013.49,3113.68,13564.55
2009/9/22,3102.24,3130.41,3040.05,3040.7,12359.9
2009/9/23,3040.99,3068.71,2965.36,2983.07,10709.65
2009/9/24,2963.99,3028.86,2920.45,2994.48,10200.82
2009/9/25,2976.74,3005.53,2951.75,2978.98,7479.24
2009/9/28,2984.82,2999.1,2888.54,2899.87,7138.53
2009/9/29,2900.12,2916.93,2846.17,2890.56,7311.25
2009/9/30,2909.55,2942.35,2900.18,2916.73,6459.01
2009/10/9,2980.59,3056.58,2974.66,3055.7,8501.7
2009/10/12,3071.79,3077.11,3036.61,3037.59,8782.57
2009/10/13,3032.65,3083.1,3029.66,3081.38,7955.74
2009/10/14,3091.36,3159.64,3089.32,3117.48,12900.75
2009/10/15,3143.11,3163.47,3113.88,3127.21,9817.54
2009/10/16,3140.86,3157.08,3076.88,3123.9,9184.66
2009/10/19,3121.81,3190.05,3108.82,3188.65,12009.97
2009/10/20,3214.22,3237.71,3204.82,3237.2,14310.36
2009/10/21,3233.04,3259.27,3214.15,3222.55,13485.47
2009/10/22,3220.55,3233.15,3195.62,3202.28,10262.33
2009/10/23,3208.59,3278.04,3208.59,3261.63,13807.4
2009/10/26,3268.42,3277.98,3235.76,3263.55,11435.46
2009/10/27,3238.85,3238.85,3169.92,3170.94,12033.46
2009/10/28,3163.3,3188.34,3121.25,3181.27,10057.28
2009/10/29,3122.22,3141.41,3097.84,3106.73,10988.76
2009/10/30,3155.93,3176.76,3131.35,3143.88,10442.45
2009/11/2,3078.65,3230.02,3067.86,3228.7,13664.78
2009/11/3,3238.24,3275.45,3231.04,3268.12,14978.16
2009/11/4,3273.42,3296.71,3249.29,3283.12,14479.81
2009/11/5,3288.35,3314.79,3276.75,3310.93,14474.68
2009/11/6,3333.12,3340.89,3312.94,3320.34,16284.5
2009/11/9,3318.33,3333.67,3296.97,3332.53,13860.54
2009/11/10,3361.51,3369.84,3333.14,3335.6,14187.57
2009/11/11,3333.2,3343.94,3304.45,3331.86,12599.84
2009/11/12,3338.45,3357.37,3318.78,3329.13,13664.52
2009/11/13,3320.37,3344.75,3280.24,3343.23,14741.53
2009/11/16,3362.39,3435.93,3362.39,3435.4,19655.62
2009/11/17,3452.28,3459.72,3435.54,3443.23,16391.15
2009/11/18,3447.87,3477.74,3434.04,3464.4,15678.96
2009/11/19,3472.76,3491.47,3446.21,3482.58,17310.1
2009/11/20,3470.72,3495.03,3440.18,3469.68,17430.98
2009/11/23,3474.56,3502.41,3466.79,3501.74,16800.94
2009/11/24,3516.01,3525.59,3371.74,3381.63,24768.59
2009/11/25,3372.47,3452.12,3344.14,3451.06,18719.47
2009/11/26,3457.2,3466.94,3314.95,3326.1,21608.45
2009/11/27,3290.82,3324.73,3231.59,3247.76,14746.97
2009/11/30,3266.66,3352.09,3266.66,3351.49,13775
2009/12/1,3346.99,3398.94,3328.42,3393.4,16396.89
2009/12/2,3411.89,3438.41,3404.48,3429.51,17402.85
2009/12/3,3427.58,3430.04,3385.33,3423.99,15843.42
2009/12/4,3415.64,3481.52,3372.06,3479.31,21475.57
2009/12/7,3475.11,3497.04,3463.55,3494.78,13912.19
2009/12/8,3493.12,3493.17,3419.96,3457.76,13637.03
2009/12/9,3417.09,3445.13,3385.8,3397.75,11456.27
2009/12/10,3417.59,3436.16,3383.05,3413.22,9383.31
2009/12/11,3419.74,3441.21,3400.71,3405.87,9112.61
2009/12/14,3405.49,3477.25,3333.37,3464.44,11761.14
2009/12/15,3444.09,3464.71,3427.64,3434.49,10110.09
2009/12/16,3422.33,3460.66,3405.24,3414.29,10347.56
2009/12/17,3421,3432.96,3331.89,3334.44,10489.8
2009/12/18,3308.95,3324.52,3259.95,3266.19,10109.65
2009/12/21,3260.07,3276.76,3239.03,3275.69,7412.45
2009/12/22,3279.53,3282.35,3188.38,3199.58,8458.16
2009/12/23,3197.16,3229.29,3189.91,3223.94,7963.71
2009/12/24,3231.41,3310.76,3225.32,3307.46,10176.57
2009/12/25,3303.06,3308.87,3280.87,3294.71,8408.21
2009/12/28,3302.62,3358.51,3302.62,3344.5,9072.53
2009/12/29,3345.95,3369.49,3321.4,3368.69,10222.3
2009/12/30,3368.76,3426.9,3362.83,3422.25,12900.05
2009/12/31,3424.78,3442.82,3409,3437.46,11607.21
2010/1/4,3450.73,3456.53,3401.84,3402.31,10889.12
2010/1/5,3413.55,3451.4,3378.82,3442.58,12541.4
2010/1/6,3437.66,3456.94,3411.94,3413.16,12302.84
2010/1/7,3412.94,3428.52,3331.72,3348.66,12803.16
2010/1/8,3332.34,3354.99,3302.63,3351.87,9781.15
2010/1/11,3462.92,3468.27,3353.22,3369.44,13555.08
2010/1/12,3362.02,3435.06,3335.06,3433.76,13989.4
2010/1/13,3361.26,3390.39,3319.6,3327.14,15751.52
2010/1/14,3338.45,3375.84,3319.69,3372.16,13519.41
2010/1/15,3373.87,3399.73,3352.83,3381.14,11979.26
2010/1/18,3370.06,3395.77,3357.98,3394.56,13425.16
2010/1/19,3399.93,3427.95,3394.37,3404.91,12924.65
2010/1/20,3410.32,3413.57,3301.26,3304.95,15710.48
2010/1/21,3307.38,3330.33,3278.62,3312.16,11346.43
2010/1/22,3270.04,3300.85,3211.35,3280.6,13653.24
2010/1/25,3254.06,3289.53,3243.44,3245,7782.68
2010/1/26,3245.48,3258.39,3147.86,3166.19,9279.7
2010/1/27,3167.45,3175.92,3117.05,3131.63,7601.96
2010/1/28,3130.17,3152,3107.68,3139.48,7299.08
2010/1/29,3124.37,3171.73,3112.56,3134.75,7975.62
2010/2/1,3126.47,3126.47,3054.65,3084.56,8749.03
2010/2/2,3099.69,3136.31,3073.23,3077.58,8206.54
2010/2/3,3088.42,3151.38,3030.63,3150.01,10045.37
2010/2/4,3128.16,3161.81,3113.07,3140.98,9939.49
2010/2/5,3078.95,3103.09,3060.86,3082.35,9669.24
2010/2/8,3079.27,3097.95,3064.18,3077.84,6290.65
2010/2/9,3074.61,3101.23,3071.56,3092.11,6198.15
2010/2/10,3111.33,3128.1,3101.91,3127.39,5531.07
2010/2/11,3129.83,3147.36,3120.54,3130.43,5618.95
2010/2/12,3141.56,3165.45,3138.73,3164.65,5568.87
2010/2/22,3163.12,3173.6,3148.54,3149.13,6808.32
2010/2/23,3144.42,3144.42,3081.14,3127.21,8001.57
2010/2/24,3108.68,3170.49,3098.29,3168.85,9253.54
2010/2/25,3173.55,3211.72,3169.04,3209.19,11912.84
2010/2/26,3201.7,3216.44,3189.3,3200.05,10089.29
2010/3/1,3205.38,3243.39,3202.81,3237.85,11064.11
2010/3/2,3239.81,3246.41,3209.73,3222.5,10484
2010/3/3,3223.55,3249.08,3210.2,3247.55,11650.94
2010/3/4,3248.67,3253.2,3162.71,3170.24,12569.31
2010/3/5,3173.67,3191.95,3157.26,3178.15,9178.94
2010/3/8,3183.77,3207.28,3177.9,3201.38,8049.82
2010/3/9,3201.4,3234.62,3175.6,3218.11,9183.66
2010/3/10,3216,3235.88,3182.06,3196.95,8424.43
2010/3/11,3198.76,3220.15,3172.27,3199.63,7952.84
2010/3/12,3199.82,3206.15,3158.32,3159.83,7110.82
2010/3/15,3157,3159.95,3107.34,3121.51,6339.78
2010/3/16,3118.92,3139.17,3107.29,3138.13,5930.63
2010/3/17,3145.45,3198.9,3140.27,3198.6,8663.92
2010/3/18,3201.41,3212.36,3182.34,3193.97,9090.86
2010/3/19,3194.67,3218.71,3178.08,3216.68,8808.87
2010/3/22,3218.63,3233.04,3210.39,3223.86,9606.78
2010/3/23,3226.37,3232.71,3199.34,3201.33,9244.95
2010/3/24,3207.45,3226.19,3200.34,3205.15,8883.54
2010/3/25,3199.43,3199.43,3158.37,3165.61,8980.6
2010/3/26,3163.54,3216.61,3155.88,3208.22,9261.53
2010/3/29,3225.41,3282.42,3220.8,3275.55,13142.68
2010/3/30,3275.59,3284.78,3265,3280.45,10200.74
2010/3/31,3281.63,3282.18,3252.29,3260,10074.82
2010/4/1,3262.99,3301.05,3262.99,3300.07,12621.79
2010/4/2,3307.77,3312.86,3294.18,3311.15,12221.51
2010/4/6,3324.46,3332.17,3294.29,3311.9,11638.77
2010/4/7,3309.41,3314.34,3284,3300.8,10298.29
2010/4/8,3295.79,3296.12,3260.86,3269.71,11403.49
2010/4/9,3269.9,3298.85,3265.51,3297.69,10462.01
2010/4/12,3304.58,3309.09,3262.63,3280.9,13688.77
2010/4/13,3281.38,3327.59,3251.97,3314.61,14316.74
2010/4/14,3314.96,3321.32,3298.12,3319.78,10593.74
2010/4/15,3321.83,3336.02,3288.03,3318.49,10578.53
2010/4/16,3312.94,3312.94,3272.6,3282.01,8058.33
2010/4/19,3246.85,3246.85,3121.89,3124.55,12864.54
2010/4/20,3124.35,3144.12,3083.57,3123.64,10123.63
2010/4/21,3128.97,3181.04,3115.69,3179.91,11585.46
2010/4/22,3167.28,3169.75,3122.32,3144.33,12117.67
2010/4/23,3140.19,3161.25,3109.9,3127.49,10285.08
2010/4/26,3132.16,3141.31,3108.86,3112.77,8850.91
2010/4/27,3104.97,3104.97,3004.63,3048.28,10749.39
2010/4/28,3022.33,3057.44,3003.76,3040.46,8312.53
2010/4/29,3052.95,3070.38,3006.67,3007.19,8869.11
2010/4/30,3006.37,3014.9,2957.33,3009.37,8817.11
2010/5/4,2957.55,3000.8,2944.83,2972.29,6573.2
2010/5/5,2940.14,2995.87,2904.63,2995.71,9468.51
2010/5/6,2976.65,2976.65,2867.52,2872.48,9212.71
2010/5/7,2816.26,2864.73,2795.04,2818.86,9153.13
2010/5/10,2821.47,2844.73,2775.09,2829.79,8137.99
2010/5/11,2879.01,2884.64,2766.46,2775.98,8754.37
2010/5/12,2755.58,2797.72,2730.58,2784.82,8203.23
2010/5/13,2782.55,2842.75,2775.59,2842.16,8265.93
2010/5/14,2822.81,2844.52,2807.22,2827.49,7303.16
2010/5/17,2793.13,2793.13,2681.36,2684.2,8213.81
2010/5/18,2679.17,2729.91,2652.69,2720.9,8227.34
2010/5/19,2707.13,2751.55,2679.23,2713.65,7107.34
2010/5/20,2696.6,2736.55,2675.86,2680.56,6606.85
2010/5/21,2614.12,2710.46,2603.07,2709.47,8343.27
2010/5/24,2722.85,2811.12,2722.85,2803.67,11186.85
2010/5/25,2783.63,2789.33,2736.34,2750.55,9289.21
2010/5/26,2748.69,2773.89,2737.84,2753.94,6814.94
2010/5/27,2742.67,2791.83,2709.55,2785.4,8746.06
2010/5/28,2811.08,2817.47,2770.11,2785.16,8663.59
2010/5/31,2776.86,2795.31,2717.79,2718.42,7841.78
2010/6/1,2703.3,2725.5,2657.71,2693.44,7425.35
2010/6/2,2672.66,2697.58,2643.82,2696.62,6461.81
2010/6/3,2701.18,2722.47,2675.67,2676.84,6920.02
2010/6/4,2659.56,2681.18,2650.78,2677.63,5623.59
2010/6/7,2630.17,2649.83,2612.61,2633.56,6542.35
2010/6/8,2631.83,2654.54,2612.31,2635.69,6260.84
2010/6/9,2646.17,2714.84,2622.08,2708.92,9548.06
2010/6/10,2685.45,2705.96,2678.32,2686.53,7429.08
2010/6/11,2699.48,2716.33,2690.77,2694.25,6623.44
2010/6/17,2714.2,2721.05,2683.5,2684.06,5466.6
2010/6/18,2680.23,2693.17,2626.61,2634.88,6677.76
2010/6/21,2639.16,2712.52,2625.48,2711.29,7808.7
2010/6/22,2704.33,2723.98,2697.32,2713.85,6333.74
2010/6/23,2700.84,2718.75,2669.38,2693.78,5835.24
2010/6/24,2687.24,2711.67,2677.46,2690.5,4859.09
2010/6/25,2679.76,2696.88,2656.43,2675.86,4986.45
2010/6/28,2673.6,2685.01,2650.38,2657.7,4297.08
2010/6/29,2656.85,2663.79,2543.17,2544.36,7316.78
2010/6/30,2526.1,2528.02,2497.46,2514.16,5490.15
2010/7/1,2509.45,2527.06,2486.18,2488.3,4977.65
2010/7/2,2485.7,2501.51,2431.61,2497.79,6798.87
2010/7/5,2472.4,2492.74,2448.14,2477.88,4776.71
2010/7/6,2471.9,2525.79,2470.08,2525.42,6094.98
2010/7/7,2523.56,2538.2,2507.7,2537.61,5579.13
2010/7/8,2546.63,2553.58,2517.55,2531.34,5419.86
2010/7/9,2532.85,2605.18,2514.02,2589.75,8539.1
2010/7/12,2587.19,2621.31,2573.77,2610.49,8245.7
2010/7/13,2587.33,2587.33,2556.48,2568.05,6596.8
2010/7/14,2574.1,2614.47,2574.1,2589.15,7243.62
2010/7/15,2584.42,2606.78,2540.06,2540.75,10514.42
2010/7/16,2530.67,2545.08,2503.77,2540.67,7053
2010/7/19,2514.77,2603.57,2507.1,2594.32,8843.32
2010/7/20,2596.77,2651.93,2596.44,2650.23,11800.25
2010/7/21,2651.14,2676.22,2641.18,2657.25,11376.16
2010/7/22,2647.34,2686.48,2643.39,2685.6,10546.94
2010/7/23,2690.26,2703.59,2671.82,2695.76,11384.27
2010/7/26,2700.34,2714.04,2679.35,2713.2,9297.44
2010/7/27,2705.73,2712.49,2688.97,2699.21,8630.47
