Date,Open,High,Low,Close, Volume,Turnover
20240408,4186.06,4201.28,4158.94,4158.94,24220822694.00,3437.28
20240409,4154.99,4166.77,4143.92,4164.40,19721790641.00,2846.39
20240410,4158.02,4158.02,4106.17,4125.57,19620457939.00,2842.95
20240411,4100.18,4149.30,4100.18,4128.58,19849632119.00,2873.32
20240412,4130.67,4133.26,4098.47,4099.50,18948479785.00,2878.06
20240415,4094.97,4177.15,4092.06,4173.03,25913188682.00,3557.65
20240416,4152.72,4159.71,4107.54,4107.54,25729962912.00,3449.33
20240417,4110.40,4186.05,4110.40,4185.72,23724569082.00,3264.46
20240418,4166.67,4222.50,4166.67,4186.64,24272907999.00,3447.57
20240419,4164.72,4176.88,4142.07,4156.64,21959194111.00,3182.16
20240422,4146.97,4172.22,4134.82,4136.70,21596164349.00,3099.10
20240423,4128.27,4128.27,4094.65,4101.91,20770377894.00,2919.00
20240424,4109.15,4128.71,4095.82,4128.71,18543040390.00,2780.43
20240425,4113.85,4149.33,4111.42,4135.89,17911906008.00,2647.95
20240426,4134.19,4204.85,4134.19,4204.26,26003433989.00,3933.99
20240429,4204.85,4275.84,4204.85,4260.22,29710994208.00,4534.39
20240430,4254.60,4260.42,4232.69,4232.69,26317449576.00,3686.92
20240506,4289.71,4308.44,4286.69,4301.89,28371906921.00,4249.65
20240507,4301.92,4312.33,4293.72,4304.15,22970546633.00,3326.91
20240508,4293.86,4293.86,4260.78,4261.39,19201723118.00,2759.40
20240509,4262.29,4315.22,4262.29,4311.92,21179650545.00,3154.65
20240510,4317.68,4317.68,4280.80,4305.79,21063115979.00,3080.69
20240513,4280.39,4303.02,4270.70,4293.77,21133940372.00,3123.94
20240514,4299.03,4306.41,4278.31,4285.80,19053357576.00,2774.95
20240515,4277.51,4278.63,4249.97,4251.00,17363462011.00,2488.52
20240516,4263.55,4280.86,4253.62,4260.77,20994322564.00,3050.78
20240517,4258.81,4307.94,4248.06,4307.94,22140982222.00,3198.11
20240520,4313.03,4331.97,4310.82,4326.88,25181309998.00,3652.98
20240521,4316.79,4316.79,4293.18,4302.33,18991760923.00,2640.18
20240522,4299.72,4312.17,4293.09,4307.33,20123246052.00,2926.99
20240523,4291.61,4291.61,4239.79,4248.86,20132728964.00,2838.59
20240524,4235.86,4257.12,4202.24,4202.59,16949045871.00,2502.81
20240527,4209.41,4245.31,4201.84,4243.43,18210211284.00,2637.05
20240528,4239.46,4240.97,4208.66,4209.60,17205018446.00,2427.65
20240529,4208.23,4234.56,4205.31,4218.60,16360477116.00,2343.25
20240530,4211.13,4226.05,4192.76,4197.96,17356588320.00,2513.77
20240531,4202.90,4222.02,4182.71,4182.71,15927014325.00,2344.73
20240603,4180.01,4204.01,4166.09,4189.86,19747936055.00,2835.30
20240604,4182.84,4232.92,4181.04,4228.10,17684897489.00,2545.09
20240605,4219.22,4234.73,4199.37,4199.37,16761552217.00,2403.06
20240606,4209.46,4229.33,4185.87,4189.64,20998658190.00,2938.97
20240607,4194.34,4198.29,4144.15,4167.53,18206981232.00,2647.28
20240611,4143.60,4146.94,4119.16,4140.49,18814087885.00,2732.55
20240612,4134.95,4152.84,4132.63,4145.07,17081555996.00,2530.73
20240613,4148.59,4148.59,4115.11,4120.63,17356709415.00,2700.12
20240614,4108.41,4140.21,4097.36,4134.26,21692591389.00,3438.42
20240617,4113.48,4137.98,4113.48,4132.53,18864411493.00,2994.65
20240618,4129.74,4152.36,4129.74,4146.00,17054245172.00,2718.63
20240619,4144.97,4144.97,4117.54,4120.39,15029783105.00,2460.51
20240620,4115.75,4126.35,4080.57,4080.57,16249016374.00,2459.72
20240621,4072.12,4085.85,4051.41,4074.68,14412245497.00,2260.24
20240624,4048.54,4073.08,4039.08,4040.09,16558945770.00,2516.05
20240625,4037.86,4046.58,3998.49,4015.32,16028874194.00,2425.66
20240626,4008.99,4054.10,3997.91,4052.84,16726774894.00,2283.11
20240627,4036.54,4036.54,4009.55,4009.55,16595130015.00,2222.64
20240628,3997.22,4049.11,3997.22,4023.33,18499206336.00,2574.03
20240701,4020.46,4050.69,4002.89,4046.46,16901406633.00,2409.70
20240702,4040.41,4052.74,4025.85,4029.67,16510702568.00,2361.38
20240703,4029.17,4029.17,4011.12,4017.39,14206330529.00,2091.34
20240704,4024.16,4038.13,3991.19,3991.19,15538204043.00,2078.94
20240705,3988.15,3988.15,3945.07,3985.52,15950238492.00,2266.63
20240708,3974.21,3974.21,3945.55,3945.64,16239645248.00,2252.66
20240709,3938.93,4004.26,3924.78,3997.40,19643453382.00,2832.33
20240710,3982.84,4007.59,3980.73,3985.72,18546244872.00,2628.64
20240711,4016.19,4044.96,4008.69,4043.58,20862280802.00,3101.45
20240712,4035.04,4053.86,4033.93,4046.25,18575216044.00,2680.54
20240715,4033.05,4044.97,4032.41,4039.64,17206841573.00,2286.44
20240716,4029.37,4065.23,4029.35,4064.56,17704127714.00,2668.03
20240717,4059.98,4072.00,4049.45,4057.22,18130997431.00,2888.69
20240718,4033.52,4079.29,4025.47,4079.29,17249795109.00,2780.65
20240719,4054.97,4099.69,4047.81,4094.49,17618454445.00,2839.19
20240722,4093.43,4093.43,4054.48,4073.01,17375151190.00,2714.41
20240723,4068.31,4068.31,3975.66,3975.66,17702788981.00,2570.89
20240724,3967.09,3987.72,3936.09,3946.05,18718247936.00,2366.28
20240725,3927.99,3942.55,3909.82,3925.35,16536196398.00,2365.28
20240726,3930.96,3955.95,3924.72,3948.59,16099487180.00,2345.09
20240729,3945.81,3945.81,3924.42,3924.42,14704981006.00,2142.60
20240730,3912.63,3912.63,3884.14,3901.81,14615524913.00,2116.92
20240731,3895.13,3999.15,3895.13,3997.47,23135874502.00,3224.26
20240801,4000.96,4000.96,3967.97,3970.35,18270966949.00,2602.81
20240802,3939.36,3969.81,3926.47,3926.47,16462071314.00,2353.37
20240805,3898.67,3951.54,3869.26,3869.26,19532958626.00,2861.05
20240806,3900.91,3900.91,3849.57,3879.57,17475444652.00,2361.11
20240807,3874.50,3901.49,3874.50,3877.82,14546546988.00,1960.61
20240808,3866.57,3895.73,3852.97,3876.53,14673373910.00,1961.16
20240809,3895.67,3900.49,3861.37,3861.37,15323417043.00,1870.24
20240812,3857.79,3866.47,3849.81,3854.76,12755068733.00,1558.91
20240813,3856.81,3865.01,3836.86,3864.83,12129208714.00,1581.59
20240814,3863.29,3863.29,3830.21,3830.21,11328913834.00,1472.89
20240815,3821.18,3882.75,3821.18,3866.78,15186719326.00,1894.19
20240816,3868.60,3881.79,3862.29,3867.01,14076342836.00,1773.04
20240819,3865.50,3900.08,3865.50,3878.35,14616864194.00,1805.27
20240820,3883.60,3883.60,3836.83,3844.69,14957686194.00,1771.49
20240821,3833.41,3851.54,3826.10,3834.75,13715139240.00,1681.98
20240822,3836.03,3836.09,3815.35,3818.68,14551515246.00,1864.74
20240823,3809.99,3838.15,3809.99,3833.19,12800209763.00,1689.71
20240826,3838.45,3838.45,3820.28,3832.70,14193773124.00,1869.30
20240827,3822.64,3822.64,3800.97,3807.54,14199506666.00,1745.07
20240828,3800.78,3803.57,3781.19,3790.86,13976729807.00,1749.93
20240829,3775.32,3807.75,3775.32,3795.78,18435712251.00,2252.66
20240903,,,,3800.66,17384716680.00,2059.04
20240904,,,,3777.34,15797571400.00,1929.06
20240905,,,,3785.99,14425279123.00,1804.19
20240906,,,,3747.96,13048056339.00,1636.03
20240909,,,,3706.38,14692394758.00,1862.22
20240910,,,,3710.91,14533165927.00,1822.64
20240911,,,,3709.20,14080021704.00,1884.69
20240912,,,,3691.62,13369058116.00,1801.14
20240913,,,,3671.06,12733546359.00,1820.70
20240918,,,,3685.02,12396797981.00,1631.02
20240919,,,,3716.39,18086070245.00,2347.40
20240920,,,,3717.17,16503127655.00,2129.77
20240923,3716.39,3748.63,3711.59,3725.78,14284392700.00,1923.78
20240924,3761.02,3885.23,3734.17,3885.17,28166127900.00,3796.97
20240925,3941.61,4016.42,3929.48,3937.37,33304232200.00,4371.33
20240926,3934.95,4103.82,3926.96,4103.82,32911887600.00,4521.23
20240927,4184.84,4311.02,4169.28,4298.56,37942962400.00,5886.23
20240930,4468.09,4707.59,4414.16,4684.89,67661206400.00,10433.05
20241008,5207.26,5207.26,4773.30,4981.30,82474901100.00,14087.17
20241009,4874.78,4911.48,4611.87,4630.94,64138449700.00,12365.12
20241010,4653.03,4787.16,4567.81,4661.03,51328544500.00,8789.62
20241011,4626.32,4627.90,4467.05,4516.47,36485748300.00,6011.82
20241014,4544.02,4628.73,4488.86,4609.55,38326059300.00,6351.34
20241015,4589.99,4631.73,4495.57,4495.57,33999948300.00,5840.15
20241016,4435.37,4520.04,4433.82,4464.92,29813015500.00,4855.37
20241017,4493.66,4524.22,4417.99,4418.55,31230299000.00,5053.20
20241018,4410.63,4669.67,4401.31,4581.32,43018608600.00,7935.42
20241021,4614.82,4671.84,4563.60,4614.35,41624359300.00,7991.59
20241022,4605.48,4659.02,4593.14,4644.92,35813568100.00,6465.90
20241023,4638.20,4712.37,4621.25,4664.25,39303113400.00,6756.25
20241024,4637.76,4644.82,4593.87,4610.74,28980129300.00,5051.49
20241025,4614.29,4698.68,4608.53,4655.91,34461268800.00,6080.62
20241028,4653.78,4674.82,4613.18,4674.82,36637214300.00,5823.07
20241029,4684.82,4703.42,4625.51,4628.61,36643457200.00,6329.75
20241030,4607.54,4639.69,4570.49,4603.98,36078406700.00,5801.67
20241031,4605.79,4647.17,4574.01,4614.79,45962287100.00,7472.58
20241101,4605.01,4653.59,4581.68,4597.45,51562586900.00,7654.81
20241104,4601.77,4665.20,4601.25,4665.20,38194059600.00,6030.55
20241105,4658.90,4793.63,4647.61,4789.76,50333020300.00,8396.49
20241106,4799.07,4846.21,4748.20,4775.62,56091227000.00,9282.39
20241107,4730.62,4893.84,4725.59,4893.31,55475811400.00,9067.09
20241108,4945.49,4960.80,4849.16,4860.88,53712525900.00,9563.35
20241111,4825.69,4915.27,4811.57,4913.93,49883460300.00,9304.44
20241112,4919.65,4970.27,4828.72,4862.39,50009885800.00,9545.26
20241113,4832.59,4894.34,4825.14,4883.98,39600771100.00,7336.76
20241114,4870.79,4881.99,4773.77,4779.67,37451939400.00,6549.37
20241115,4761.36,4789.42,4687.89,4687.89,39194428800.00,6647.52
20241118,4703.52,4749.58,4624.82,4648.17,45791150600.00,6432.87
20241119,4651.31,4694.55,4586.66,4692.88,37903269600.00,5598.21
20241120,4680.87,4735.26,4671.91,4715.84,32979540300.00,5271.56
20241121,4704.81,4731.45,4687.11,4716.76,31172973000.00,4995.57
20241122,4708.37,4718.00,4566.55,4566.55,37147150700.00,5764.57
20241125,4577.14,4591.98,4499.35,4544.75,32382237400.00,4986.98
20241126,4532.19,4573.35,4523.53,4524.87,26549117900.00,3886.68
20241127,4509.84,4608.55,4488.28,4608.38,30797386100.00,4658.10
20241128,4607.31,4613.13,4557.88,4565.13,29032817900.00,4389.08
20241129,4560.63,4668.85,4560.63,4620.27,30639736300.00,5204.83
20241202,4615.63,4678.66,4608.16,4669.07,34232878000.00,5296.75
20241203,4670.11,4682.43,4632.70,4666.91,31736642600.00,4782.58
20241204,4663.31,4672.97,4619.06,4635.88,32422231200.00,4633.63
20241205,4618.00,4647.91,4614.05,4631.03,27223625800.00,3967.92
20241206,4634.75,4721.46,4632.16,4694.33,37928862400.00,5202.84
20241209,4693.41,4718.48,4659.81,4682.52,38886929400.00,4634.29
20241210,4829.76,4835.09,4707.74,4715.94,47395477300.00,6799.29
20241211,4705.85,4730.95,4700.65,4717.18,35229379200.00,4675.59
20241212,4715.81,4763.25,4706.85,4759.41,33402274400.00,4870.10
20241213,4727.31,4727.31,4648.42,4649.95,39973388300.00,6051.70
20241216,4647.30,4653.92,4604.04,4617.17,29971427500.00,4690.85
20241217,4611.39,4661.00,4611.39,4616.95,26502288700.00,4204.47
20241218,4631.34,4661.28,4630.11,4643.69,25404908500.00,3832.17
20241219,4605.11,4664.18,4591.50,4653.51,26443613000.00,4432.35
20241220,4643.56,4674.41,4632.14,4639.21,26447215500.00,4672.46
20241223,4639.14,4673.61,4622.43,4626.14,28464188200.00,4740.76
20241224,4628.76,4684.44,4628.76,4682.22,23758245800.00,4066.22
20241225,4686.92,4700.02,4652.85,4673.14,23172224800.00,3922.24
20241226,4668.98,4690.97,4655.23,4684.84,21511260700.00,4123.22
20241227,4686.82,4716.01,4668.79,4678.68,24410531500.00,4594.00
20241230,4673.47,4705.78,4673.47,4693.23,22775454500.00,4146.79
20241231,4690.98,4698.30,4608.94,4608.94,25943757900.00,4489.06
20250102,4604.75,4607.87,4443.25,4473.66,29133815500.00,4871.36
20250103,4478.69,4494.12,4404.20,4411.04,25268473800.00,3966.50
20250106,4411.58,4428.34,4377.56,4402.91,21028969800.00,3355.20
20250107,4395.18,4442.64,4380.71,4440.99,21656149200.00,3501.29
20250108,4422.52,4456.12,4351.58,4428.28,25171965200.00,3935.85
20250109,4416.29,4443.22,4407.13,4424.24,20688696700.00,3391.62
20250110,4422.17,4437.57,4365.54,4365.54,21685936700.00,3655.43
20250113,4331.32,4380.10,4330.84,4358.20,20102372300.00,3220.74
20250114,4365.85,4491.23,4354.00,4484.09,26041525600.00,4582.50
20250115,4473.02,4478.30,4444.21,4452.02,21370494900.00,3717.76
20250116,4471.47,4516.12,4429.68,4458.96,23898404500.00,4116.28
20250117,4443.74,4502.55,4436.89,4476.98,20089774600.00,3583.58
20250120,4504.53,4534.69,4489.28,4499.54,21091592400.00,3846.43
20250121,4523.87,4524.69,4482.18,4507.06,21210912800.00,3768.11
20250122,4493.62,4494.47,4448.01,4466.66,19953274400.00,3763.62
20250123,4504.55,4545.73,4463.82,4463.97,25618479900.00,4430.59
20250124,4452.77,4519.86,4452.43,4504.01,22667902600.00,3941.10
20250127,4509.72,4527.05,4478.66,4478.66,21348344000.00,3644.58
20250205,4517.17,4517.41,4453.54,4468.24,25573904400.00,4748.38
20250206,4462.06,4541.52,4460.47,4540.92,29111162900.00,5369.68
20250207,4542.96,4639.96,4531.02,4606.19,36650113800.00,6923.72
20250210,4616.93,4633.01,4593.34,4627.01,33335431400.00,5809.61
20250211,4631.23,4631.23,4589.74,4603.14,30191825000.00,5196.55
20250212,4592.66,4653.52,4586.05,4652.67,30272025400.00,5528.45
20250213,4646.46,4673.18,4630.37,4630.56,32064929100.00,5738.17
20250214,4626.83,4680.18,4626.83,4675.97,31256671300.00,5647.19
20250217,4695.53,4697.86,4650.05,4681.52,35563339800.00,6531.61
20250218,4676.19,4696.70,4614.63,4629.25,33496342000.00,5890.53
20250219,4622.44,4674.85,4619.77,4674.28,30367015900.00,5499.85
20250220,4669.60,4681.29,4647.27,4667.88,29715398300.00,5274.72
20250221,4679.27,4738.14,4668.32,4734.86,38744073800.00,7612.47
20250224,4728.67,4751.84,4697.30,4725.35,37676799400.00,6954.84
20250225,4675.99,4714.77,4661.33,4673.99,31445096700.00,6034.05
20250226,4682.26,4712.92,4674.69,4712.62,31409509200.00,5831.26
20250227,4715.19,4726.83,4666.33,4712.33,32230444300.00,6123.22
20250228,4690.26,4710.33,4600.87,4606.36,30583004500.00,5835.20
20250303,4619.52,4666.39,4590.34,4611.58,28200319000.00,5140.49
20250304,4582.40,4619.65,4571.56,4613.80,23490217300.00,4298.90
20250305,4616.51,4637.18,4599.16,4632.25,24335878400.00,4213.76
20250306,4658.80,4714.48,4654.32,4704.58,31204173300.00,5766.14
20250307,4691.89,4722.65,4676.88,4690.56,31040655200.00,5336.71
20250310,4695.09,4703.32,4647.87,4677.52,26660176300.00,4514.05
20250311,4627.47,4692.04,4626.03,4692.04,25654004000.00,4396.82
20250312,4702.18,4709.99,4672.44,4676.30,27304930200.00,4686.13
20250313,4674.31,4685.52,4627.27,4648.53,25623878000.00,4352.39
20250314,4656.84,4760.57,4656.05,4755.15,30542301200.00,5756.71
20250317,4772.79,4773.67,4743.43,4748.10,25274333000.00,4482.49
20250318,4765.91,4778.26,4751.57,4765.55,23335675900.00,4303.10
20250319,4760.18,4778.00,4735.37,4758.89,22534257300.00,4091.90
20250320,4759.64,4760.99,4713.25,4718.18,20839653900.00,3690.09
20250321,4706.38,4725.76,4630.97,4642.74,24898904800.00,4293.97
20250324,4645.20,4667.36,4620.00,4661.75,23638428800.00,3864.16
20250325,4664.75,4675.27,4642.38,4653.25,20754959000.00,3389.56
20250326,4649.70,4666.88,4635.54,4638.73,18327420100.00,3016.06
20250327,4628.29,4679.45,4612.92,4652.07,18480938100.00,3175.88
20250328,4649.09,4654.62,4619.64,4627.14,18073335100.00,2899.39
20250331,4612.60,4637.17,4569.19,4591.71,22227454500.00,3482.94
20250401,4599.36,4619.71,4588.89,4596.44,18886662200.00,3243.28
20250402,4592.30,4613.59,4581.96,4590.67,15420627100.00,2618.04
20250403,4541.08,4587.14,4540.42,4554.25,19008206600.00,3364.13
20250407,4319.46,4359.10,4117.62,4199.09,38282160700.00,6129.86
20250408,4204.80,4259.31,4185.43,4259.31,36210083400.00,5692.76
20250409,4201.71,4315.34,4162.83,4311.84,35591958000.00,5764.30
20250410,4391.88,4409.12,4349.24,4376.28,31277004900.00,5237.04
20250411,4366.75,4419.76,4349.81,4400.64,23533484800.00,4239.50
20250414,4431.98,4441.24,4410.15,4417.52,22864871600.00,3906.37
20250415,4415.16,4415.86,4388.31,4412.31,18452929500.00,3039.85
20250416,4408.37,4417.86,4357.23,4415.38,20899877600.00,3359.28
20250417,4393.80,4425.34,4390.48,4412.42,16885451900.00,2773.21
20250418,4399.41,4422.50,4390.65,4413.14,14476069500.00,2351.82
20250421,4409.68,4449.47,4401.31,4444.33,17547393100.00,2862.51
20250422,4438.65,4456.20,4435.60,4436.51,18915663300.00,2965.48
20250423,4460.99,4468.75,4436.92,4444.97,19480565000.00,3386.58
20250424,4446.36,4466.18,4423.07,4435.18,17071269300.00,2809.44
20250425,4444.70,4463.85,4436.79,4443.17,18173967000.00,3034.76
20250428,4441.32,4444.37,4422.87,4432.14,17779690700.00,2875.75
20250429,4425.82,4443.39,4419.10,4431.63,16480776100.00,2688.04
20250430,4433.00,4452.09,4426.55,4435.81,20698707700.00,3297.14
20250506,4465.59,4494.97,4454.90,4494.63,23707364500.00,3775.95
20250507,4555.08,4558.13,4494.86,4517.50,24265384600.00,4024.80
20250508,4504.16,4558.64,4498.89,4543.64,19669891100.00,3522.50
20250509,4539.06,4539.06,4514.22,4526.24,17608243500.00,3112.20
20250512,4551.69,4583.34,4543.62,4583.19,21462438300.00,4013.02
20250513,4614.86,4614.86,4578.61,4584.70,20850592900.00,3690.54
20250514,4582.27,4647.80,4573.93,4626.07,21748453800.00,3861.26
20250515,4616.53,4616.53,4575.28,4578.18,19693241700.00,3188.39
20250516,4566.87,4577.21,4549.50,4563.02,16614547300.00,2731.01
20250519,4557.92,4560.21,4533.86,4552.41,15327448400.00,2553.40
20250520,4558.26,4592.82,4552.35,4579.38,16593611700.00,2852.83
20250521,4579.73,4612.05,4579.73,4599.67,16839819300.00,3072.41
20250522,4592.66,4599.46,4581.30,4585.83,16182560500.00,2764.53
20250523,4581.12,4611.20,4549.89,4549.89,17335017000.00,3121.84
20250526,4543.60,4559.06,4517.02,4531.73,15674735400.00,2786.85
20250527,4527.78,4531.53,4497.04,4504.86,14443590000.00,2464.96
20250528,4508.46,4515.77,4494.12,4497.62,13648454400.00,2267.11
20250529,4498.31,4543.30,4492.38,4532.18,16073946100.00,2817.44
20250530,4521.59,4528.13,4493.80,4503.46,15939560200.00,2649.91
20250603,4493.96,4523.95,4493.96,4512.07,17914222900.00,2999.86
20250604,4516.49,4542.08,4516.49,4533.83,16489389100.00,2812.36
20250605,4538.17,4555.79,4525.48,4549.54,17327291300.00,3085.35
20250606,4549.64,4560.72,4538.74,4545.10,15589747000.00,2707.73
20250609,4549.50,4575.94,4543.84,4562.77,18449782600.00,3407.44
20250610,4565.93,4572.48,4514.65,4536.05,20301052700.00,3535.95
20250611,4541.33,4586.93,4541.33,4567.49,18228702100.00,3226.41
20250612,4557.29,4576.25,4542.12,4566.60,18178311200.00,3349.91
20250613,4553.37,4562.87,4520.02,4532.80,23744575200.00,4129.52
20250616,4520.84,4546.81,4520.84,4543.99,18822839800.00,3395.48
20250617,4546.57,4552.54,4528.28,4537.18,17763747300.00,3092.78
20250618,4535.65,4547.12,4518.14,4540.41,17258424100.00,3092.91
20250619,4534.09,4538.51,4489.68,4499.82,18302357800.00,3191.03
20250620,4494.87,4512.76,4489.29,4492.54,15801964800.00,2785.32
20250623,4473.55,4519.99,4473.55,4509.89,17636950900.00,3035.00
20250624,4516.53,4576.89,4516.53,4570.19,22017834200.00,3871.33
20250625,4574.17,4634.55,4569.68,4631.27,24365613300.00,4545.71
20250626,4624.61,4642.11,4613.47,4614.44,22743981500.00,4332.61
20250627,4622.25,4646.59,4598.61,4601.77,25203763100.00,4418.60
20250630,4604.57,4634.95,4601.02,4630.45,21746835400.00,4064.41
20250701,4630.70,4640.33,4614.74,4636.79,19888788200.00,3539.76
20250702,4634.62,4637.93,4615.19,4627.66,21080843500.00,3461.84
20250703,4633.87,4661.48,4628.12,4656.91,18589621700.00,3483.77
20250704,4655.60,4701.58,4642.83,4662.51,20598185600.00,3791.65
20250707,4655.59,4658.66,4633.74,4639.96,16901301300.00,2961.78
20250708,4640.03,4691.44,4640.03,4687.58,21060712000.00,3862.32
20250709,4686.97,4706.37,4670.25,4676.05,22771419300.00,3946.07
20250710,4678.81,4720.42,4675.81,4696.44,25797356400.00,4293.72
20250711,4696.09,4756.91,4691.91,4707.08,31383765000.00,5275.45
20250714,4714.65,4725.02,4709.78,4709.78,26405101700.00,4145.21
20250715,4714.65,4739.16,4685.45,4717.89,26291079600.00,4674.29
20250716,4720.21,4735.13,4693.78,4707.35,22099201400.00,4102.52
20250717,4705.23,4749.83,4705.23,4749.74,23165109700.00,4526.98
20250718,4756.31,4780.61,4752.43,4773.24,25712606000.00,4821.23
20250721,4788.65,4809.26,4780.24,4808.62,31504466600.00,5110.65
20250722,4810.45,4849.51,4793.56,4849.17,35685932100.00,6017.05
20250723,4858.34,4885.30,4837.96,4844.33,38157029200.00,5915.36
20250724,4842.76,4888.72,4839.99,4888.72,40031618000.00,6116.94
20250725,4884.99,4892.38,4859.16,4871.12,36808731700.00,5703.44
20250728,4875.23,4890.55,4854.31,4885.77,31034584100.00,5666.26
20250729,4881.75,4911.03,4865.62,4910.19,31187533000.00,5720.65
20250730,4905.01,4942.27,4869.57,4899.20,33598195000.00,5958.30
20250731,4889.25,4889.25,4799.24,4813.39,36099001700.00,6456.33
20250801,4807.41,4826.84,4771.45,4792.42,27218292400.00,4885.61
